Where are cases?,COVID_Case_Count
I live in 78709. when will my kids high school reopen?,COVID_School_shutdown
Is graduation delayed?,COVID_School_shutdown
Is HS 123 open?,COVID_School_shutdown
is my kids school closed,COVID_School_shutdown
Is my kids school closed?,COVID_School_shutdown
is my school closed,COVID_School_shutdown
Is my school closed?,COVID_School_shutdown
is the school closed,COVID_School_shutdown
Should my child stay home from school?,COVID_School_shutdown
What does the ordered school closure mean for report cards?,COVID_School_shutdown
What happens after the ordered three-week closure period ends?,COVID_School_shutdown
what schools are closed,COVID_School_shutdown
When can I return to school?,COVID_School_shutdown
When can my kid go back to college,COVID_School_shutdown
when can my kid go back to school,COVID_School_shutdown
when can my kids back school,COVID_School_shutdown
when can my kids go back to college?,COVID_School_shutdown
where can my kids go back to school,COVID_School_shutdown
Which schools are closed?,COVID_School_shutdown
Will there be school in the summer?,COVID_School_shutdown
are schools closed ?,COVID_School_shutdown
are schools closed,COVID_School_shutdown
are my schools closed?,COVID_School_shutdown
Are my schools closed,COVID_School_shutdown
Are my children's schools closed?,COVID_School_shutdown
I am coughing.  Should I call my doctor?,COVID_See_Doctor
"I have a cough but am breathing fine, should I go to the hospital or wait?",COVID_See_Doctor
I suspect I have the virus who can I call?,COVID_See_Doctor
i have a fever. should i go to the hospital?,COVID_See_Doctor
"I'm coughing, should I go to the doctor?",COVID_See_Doctor
"If I think I have COVID-19, should I see my Dr?",COVID_See_Doctor
should i go to the ER if i have a cough,COVID_See_Doctor
Should I go to the hospital,COVID_See_Doctor
Should I make an appointment with my Dr?,COVID_See_Doctor
Should I see a doctor if I am not feeling well?,COVID_See_Doctor
Should I see a doctor if I am showing the symptoms?,COVID_See_Doctor
when did I need to call the doctor?,COVID_See_Doctor
When do i call a doctor,COVID_See_Doctor
when should I call a doctor,COVID_See_Doctor
when should I go to a doctor?,COVID_See_Doctor
When should I go to the doctor?,COVID_See_Doctor
Who should I call if I have symptoms?,COVID_See_Doctor
Where should I go if I suspect I have coronavirus?,COVID_See_Doctor
When should I go to the hospital?,COVID_See_Doctor
can I go to the hospital?,COVID_See_Doctor
Do I have to go to the hospital if I get COVID,COVID_See_Doctor
how do i know whether to go to the doctor?,COVID_See_Doctor
should i go to the doctor now,COVID_See_Doctor
can i go to the grocery store,COVID_Shopping_Groceries
can I go to the grocery store or will I catch corona,COVID_Shopping_Groceries
Can I go to the grocery store?,COVID_Shopping_Groceries
can i go to the store.,COVID_Shopping_Groceries
what grocery store in keller is open?,COVID_Shopping_Groceries
Is it safe to go to the grocery store?,COVID_Shopping_Groceries
Is it safe to go to Costco?,COVID_Shopping_Groceries
Is it safe to go out to buy food and staples?,COVID_Shopping_Groceries
Is it risky to buy food at the store?,COVID_Shopping_Groceries
Is it okay to go grocery shopping?,COVID_Shopping_Groceries
is it ok for me to go to the grocery store,COVID_Shopping_Groceries
I need medicine. Can I go to the store?,COVID_Shopping_Groceries
I am in a high risk group. Can I buy my own food and medicine?,COVID_Shopping_Groceries
How should I get groceries?,COVID_Shopping_Groceries
can we go to the store?,COVID_Shopping_Groceries
Can I still go to the grocery store?,COVID_Shopping_Groceries
can I still go grocery shopping,COVID_Shopping_Groceries
Am I allowed to go to the grocery store?,COVID_Shopping_Groceries
are grocery stores still open,COVID_Shopping_Groceries
can I go to grocery stores,COVID_Shopping_Groceries
temperature,COVID_Symptoms
Will my head hurt if I have covid 19?,COVID_Symptoms
Will I throw up if I have the virus?,COVID_Symptoms
Will I poop a lot if I have the virus?,COVID_Symptoms
What to do if I think I have covid?,COVID_Symptoms
what symptoms are typical with this disease,COVID_Symptoms
what is the first symptom,COVID_Symptoms
what are the types of symptoms,COVID_Symptoms
What are the symptoms?,COVID_Symptoms
What are the symptoms of the disease?,COVID_Symptoms
What are the symptoms of covid?,COVID_Symptoms
what are the symptoms of COVID-19,COVID_Symptoms
what are the symptoms of coronavirus,COVID_Symptoms
what are the symptoms I should look out for,COVID_Symptoms
what are the symptoms,COVID_Symptoms
what are the most common symptoms of COVID?,COVID_Symptoms
What are the first symptoms for COVID?,COVID_Symptoms
what are the early symptoms of covid-19?,COVID_Symptoms
what are the COVID-19 symptoms?,COVID_Symptoms
what are the covid symtoms,COVID_Symptoms
what are the common symptoms,COVID_Symptoms
what are symtoms?,COVID_Symptoms
What are symptoms?,COVID_Symptoms
what are symptoms of coronavirus,COVID_Symptoms
what are symptoms,COVID_Symptoms
what are my symptoms,COVID_Symptoms
what are covid 19 symptoms,COVID_Symptoms
Wet cough,COVID_Symptoms
tell me about the symptoms,COVID_Symptoms
Symptoms,COVID_Symptoms
should I get tested if I have a cough?,COVID_Symptoms
rhinitis,COVID_Symptoms
my throat hurts and I have a headache as well,COVID_Symptoms
my throat and head hurt,COVID_Symptoms
My husband has coronavirus symptoms,COVID_Symptoms
My girlfriend has symptoms of covid-19,COVID_Symptoms
my eyes are burning,COVID_Symptoms
My child is coughing. Should I be worried?,COVID_Symptoms
my child has a high fever and is coughing. what should I do?,COVID_Symptoms
Is rash a symptom of covid-19?,COVID_Symptoms
Is a headache a symptom of the coronavirus?,COVID_Symptoms
If I only have a sore throat is it Coronavirus?,COVID_Symptoms
I'm having respiratory problems,COVID_Symptoms
I'm afraid I have covid-19,COVID_Symptoms
I think i'm infected,COVID_Symptoms
I think I might have the virus.,COVID_Symptoms
I think I have covid 19,COVID_Symptoms
I think I feel symptoms of the disease,COVID_Symptoms
I have traveled recently. What do I do?,COVID_Symptoms
"I have sore throat, is it coronavirus?",COVID_Symptoms
I have sore throat,COVID_Symptoms
I have illness symptoms,COVID_Symptoms
"I have headache and sore throat, what should I do ?",COVID_Symptoms
I have an irritating cough,COVID_Symptoms
I have a temperature and cough. Do I have the coronavirus?,COVID_Symptoms
i have a sore throat,COVID_Symptoms
I have a fever,COVID_Symptoms
I have a burning feeling in my chest,COVID_Symptoms
I feel congested and have a fever,COVID_Symptoms
I can not breath very well,COVID_Symptoms
how to distinguish it from a common cold.,COVID_Symptoms
How do I know if I'm sick with covid-19?,COVID_Symptoms
how do I know if i have this thing,COVID_Symptoms
how do i know if i have this issue,COVID_Symptoms
how do i know if I got this thing,COVID_Symptoms
how do i know if i got this,COVID_Symptoms
How do I know if I am infected with Covid,COVID_Symptoms
how can one know if they have been infected?,COVID_Symptoms
Hi what are the symptoms?,COVID_Symptoms
do I have covid?,COVID_Symptoms
Do I have coronavirus?,COVID_Symptoms
am i sick,COVID_Symptoms
how do i know if im sick,COVID_Symptoms
"I have a fever, should I get tested?",COVID_Testing_Information
should i get tested if I do not have symptoms but think I've been exposed?,COVID_Testing_Information
Should we get tested if we only have symptoms,COVID_Testing_Information
I have symptoms. Should I get tested?,COVID_Testing_Information
Is it possible to detect the disease during the incubation period?,COVID_Testing_Information
Is it possible to test for covid 19 during the incubation period?,COVID_Testing_Information
Is the covid test able to detect infection even during the incubation period?,COVID_Testing_Information
is there a coronavirus test kit,COVID_Testing_Information
Is there a test for the coronavirus,COVID_Testing_Information
is there a test kit for coronavirus,COVID_Testing_Information
ok - I've got enough of those that I think I need to get tested.,COVID_Testing_Information
testing travelers?,COVID_Testing_Information
is there test kit for coronavirus,COVID_Testing_Information
Is there a test kit for the coronavirus?,COVID_Testing_Information
my friend has it should i get tested,COVID_Testing_Information
What is the test to detect covid 19?,COVID_Testing_Information
When is the coronavirus test able to detect the disease?,COVID_Testing_Information
Can I get tested at home?,COVID_Testing_Information
can I get tested quickly?,COVID_Testing_Information
Can I test myself?,COVID_Testing_Information
coronavirus test kit,COVID_Testing_Information
do i need to get tested?,COVID_Testing_Information
Can I test myself at my house?,COVID_Testing_Locations
Can I get tested at Walgreens?,COVID_Testing_Locations
can you direct me to the nearest test center,COVID_Testing_Locations
How can I get a coronavirus test?,COVID_Testing_Locations
How can I get a test,COVID_Testing_Locations
how can i get screened,COVID_Testing_Locations
how do I get a coronavirus test?,COVID_Testing_Locations
how do i get a test?,COVID_Testing_Locations
how do I get screened?,COVID_Testing_Locations
How do I get tested?,COVID_Testing_Locations
how do you test,COVID_Testing_Locations
i am in new york where should i get tested,COVID_Testing_Locations
i have symptoms. where can i get tested?,COVID_Testing_Locations
"I live in Austin, where can I get tested for Covid-19",COVID_Testing_Locations
"I live in Ontario, where can I get tested?",COVID_Testing_Locations
I need to be checked for covid 19.,COVID_Testing_Locations
"I need to get tested, where can I go?",COVID_Testing_Locations
I want a coronavirus test,COVID_Testing_Locations
I want a test for coronavirus,COVID_Testing_Locations
I want to be tested for covid-19,COVID_Testing_Locations
I want to get tested for covid soon,COVID_Testing_Locations
I want to make an appointment for testing,COVID_Testing_Locations
I want to test myself for coronavirus soon,COVID_Testing_Locations
None of those sound like they cover how to get tested. Can you tell me how/where I can get tested?,COVID_Testing_Locations
set an appointment for covid testing,COVID_Testing_Locations
testing locations?,COVID_Testing_Locations
testing spots for coronavirus?,COVID_Testing_Locations
where can I be tested,COVID_Testing_Locations
where can I get a coronavirus test,COVID_Testing_Locations
Where can I get a COVID-19 test?,COVID_Testing_Locations
where can i get a test,COVID_Testing_Locations
where can I get a test done,COVID_Testing_Locations
where can I get a test done?,COVID_Testing_Locations
where can I get a test kit,COVID_Testing_Locations
where can I get a test?,COVID_Testing_Locations
where can i get screened?,COVID_Testing_Locations
Where can I get tested for Corona?,COVID_Testing_Locations
where can i get tested for coronavirus,COVID_Testing_Locations
Where can I get tested for coronavirus?,COVID_Testing_Locations
Where can I get tested for cover-19,COVID_Testing_Locations
where can I get tested for the coronavirus in New York,COVID_Testing_Locations
where can I get tested in alabama,COVID_Testing_Locations
where can I get tested in Houston?,COVID_Testing_Locations
where can I get tested in new mexico,COVID_Testing_Locations
Where can I go to get tested for COVID?,COVID_Testing_Locations
where can I order a coronavirus test,COVID_Testing_Locations
Where can I test,COVID_Testing_Locations
where can i get tested,COVID_Testing_Locations
where do I get a test,COVID_Testing_Locations
Where do I go for COVID19 testing?,COVID_Testing_Locations
where I can get tested,COVID_Testing_Locations
where should I go to get screened,COVID_Testing_Locations
Who do I contact if I want to get tested for covid 19 infection?,COVID_Testing_Locations
Can I get tested at my doctor's?,COVID_Testing_Locations
How would I catch it?,COVID_Transmission
how many people are infected in the United States,COVID_Transmission
How is COVID-19 spread?,COVID_Transmission
How is covid transmitted?,COVID_Transmission
how does the virus spread,COVID_Transmission
How does the infection spread,COVID_Transmission
how does covid-19 spread to others,COVID_Transmission
how does covid-19 spread,COVID_Transmission
How does covid spread?,COVID_Transmission
how does covid spread,COVID_Transmission
how does coronavirus spread?,COVID_Transmission
How do I catch the virus?,COVID_Transmission
How contagious is COVID-19?,COVID_Transmission
How can I get infected?,COVID_Transmission
how can covid be transmitted,COVID_Transmission
does the virus spread thru surfaces,COVID_Transmission
When does a person become contagious?,COVID_Transmission
spreading covid to others,COVID_Transmission
number of infected,COVID_Transmission
Is it possible to get infected from the infected person the next day?,COVID_Transmission
is it contagious,COVID_Transmission
is covid19 contagious?,COVID_Transmission
is covid-19 contagious?,COVID_Transmission
is covid transmissible from animals?,COVID_Transmission
Is Coronavirus contagious?,COVID_Transmission
How would I get covid?,COVID_Transmission
can I travel to Arkansas,COVID_Travel_Restrictions
Do I need a doctor's note to travel?,COVID_Travel_Restrictions
do i need to stay home,COVID_Travel_Restrictions
I just travelled. What do I do?,COVID_Travel_Restrictions
I traveled to Italy recently. What do I do?,COVID_Travel_Restrictions
Is commercial air travel suspended too?,COVID_Travel_Restrictions
Is driving considered travel?,COVID_Travel_Restrictions
Is it safe to fly to Seattle?,COVID_Travel_Restrictions
Should I cancel my flight to Denver?,COVID_Travel_Restrictions
Should I change my travel plans?,COVID_Travel_Restrictions
should i travel?,COVID_Travel_Restrictions
What counts as travel?,COVID_Travel_Restrictions
What if I urgently need to take a flight?,COVID_Travel_Restrictions
Can I visit relatives in another state?,COVID_Travel_Restrictions
Can I travel?,COVID_Travel_Restrictions
airline travel,COVID_Travel_Restrictions
Are there any travel restrictions in place yet?,COVID_Travel_Restrictions
Can I travel for work?,COVID_Travel_Restrictions
Can I travel in the current emergency situation?,COVID_Travel_Restrictions
Can I travel out of the country?,COVID_Travel_Restrictions
How can I lower my temperature if I have the coronavirus?,COVID_Treatment_Info
How do I treat coronavirus?,COVID_Treatment_Info
How do we treat covid?,COVID_Treatment_Info
How to treat covid?,COVID_Treatment_Info
I heard about a medication for coronavirus treatment,COVID_Treatment_Info
Is there a medication that can help me feel better?,COVID_Treatment_Info
Is there a medication to reduce temperature with covid-19?,COVID_Treatment_Info
What is the treatment for covid-19?,COVID_Treatment_Info
What is the treatment for this disease?,COVID_Treatment_Info
Medication that helps with coronavirus,COVID_Treatment_Info
what kind of medicine should I take,COVID_Treatment_Info
What medicine should I avoid taking if I have coronavirus,COVID_Treatment_Info
Can medication be used to reduce fever?,COVID_Treatment_Info
What medicine should I take for COVID 19,COVID_Treatment_Info
what medicine work best for treatment ?,COVID_Treatment_Info
what medicines should I take if I have coronavirus,COVID_Treatment_Info
what medicines work best,COVID_Treatment_Info
Should I take Theraflu?,COVID_Treatment_Info
best vitamin to take,COVID_Treatment_Info
Can I lower my temperature using medication?,COVID_Treatment_Info
Can I take ibuprofen if I have corona virus?,COVID_Treatment_Info
what medicine should I be taking for Covid 19,COVID_Treatment_Info
can medication reduce fever caused by a possible covid infection?,COVID_Treatment_Info
How long will it be until there is a vaccine?,COVID_Treatment_Vaccine
Is there a vaccine for the coronavirus?,COVID_Treatment_Vaccine
Is there a vaccine for this,COVID_Treatment_Vaccine
Is there a vaccine?,COVID_Treatment_Vaccine
What's the status of a vaccine?,COVID_Treatment_Vaccine
When can I expect drugs for the virus?,COVID_Treatment_Vaccine
When will covid-19 medicines be ready?,COVID_Treatment_Vaccine
Why isn't there a vaccine yet?,COVID_Treatment_Vaccine
Covid-19 vaccine?,COVID_Treatment_Vaccine
How long does it take to develop a vaccine?,COVID_Treatment_Vaccine
Is it possible to estimate how long it will take to administer the drug / vaccine to people?,COVID_Treatment_Vaccine
Is the covid vaccine ready?,COVID_Treatment_Vaccine
Is there a covid vaccine?,COVID_Treatment_Vaccine
Is there a cure for covid 19?,COVID_Treatment_Vaccine
Is there a cure for covid-19?,COVID_Treatment_Vaccine
Is there a magical cure for covid-19?,COVID_Treatment_Vaccine
Is there a vaccine for corona virus,COVID_Treatment_Vaccine
Is there a vaccine for coronavirus?,COVID_Treatment_Vaccine
is there a vaccine for covid,COVID_Treatment_Vaccine
Is there a vaccine for Covid-19,COVID_Treatment_Vaccine
is there a vaccine for Covid-19?,COVID_Treatment_Vaccine
"I just got laid off, now what?",COVID_Unemployment_Application
i need to apply for unemployment.  how do I do it,COVID_Unemployment_Application
"If I got furloughed, do I qualify for unemployment?",COVID_Unemployment_Application
what can I do if I lose my job,COVID_Unemployment_Application
what can I do if I lose my job?,COVID_Unemployment_Application
apply for unemployment,COVID_Unemployment_Application
How am I gonna pay my bills if I don't have a job anymore?,COVID_Unemployment_Application
how can i apply for unemployment during this outbreak?,COVID_Unemployment_Application
how can I apply for unemployment?,COVID_Unemployment_Application
how do I apply for unemployment,COVID_Unemployment_Application
how do I apply for unemployment because of covid-19,COVID_Unemployment_Application
where can I apply for unemployment,COVID_Unemployment_Application
What if I got furloughed?,COVID_Unemployment_Application
What happens if I lose my job?,COVID_Unemployment_Application
What do I do if I don't have unemployment insurance?,COVID_Unemployment_Application
how do I apply for unemployment benefits due to Covid-19?,COVID_Unemployment_Application
how do I apply for unemployment benefits?,COVID_Unemployment_Application
how long can I get unemployment?,COVID_Unemployment_Application
how long does it take to get unemployment,COVID_Unemployment_Application
how to apply for unemployment,COVID_Unemployment_Application
how to I apply for unemployment,COVID_Unemployment_Application
i can't go to work.  can i get unemployment?,COVID_Unemployment_Application
I have a question about unemployment,COVID_Unemployment_Application
good byw,goodbyes
good bye,goodbyes
bye,goodbyes
see ya,goodbyes
see you soon,goodbyes
talk to you soon,goodbyes
talk to you later,goodbyes
ttyl,goodbyes
gtg,goodbyes
got to go,goodbyes
c ya,goodbyes
namaste,greetings
kia ora,greetings
aloha,greetings
hey,greetings
good evening,greetings
good afternoon,greetings
good morning,greetings
how are you,greetings
hi,greetings
hello,greetings
thank you,thank_you
thanks,thank_you
thx,thank_you
cheers,thank_you
appreciate it,thank_you
